STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531003,250, , ,0,9999,28, , ,0,9999,172, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531004,267, , ,0,9999,44, , ,0,9999,189, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531005,256, , ,0,9999,106, , ,0,9999,167, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531006,167, , ,0,9999,117, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531007,150, , ,0,9999,17, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531008,172, , ,0,9999,-28, , ,0,9999,72, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531009,200, , ,0,9999,17, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531010,211, , ,0,9999,0, , ,0,9999,122, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531011,233, , ,0,9999,17, , ,0,9999,167, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531012,217, , ,0,9999,72, , ,0,9999,139, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531013,172, , ,0,9999,17, , ,0,9999,89, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531014,200, , ,0,9999,22, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531015,267, , ,0,9999,17, , ,0,9999,172, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531016,272, , ,0,9999,61, , ,0,9999,150, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531017,267, , ,0,9999,61, , ,0,9999,167, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531018,261, , ,0,9999,56, , ,0,9999,189, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531019,267, , ,0,9999,100, , ,0,9999,172, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531020,283, , ,0,9999,61, , ,0,9999,144, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531021,239, , ,0,9999,83, , ,0,9999,167, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531022,183, , ,0,9999,117, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531023,228, , ,0,9999,44, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531024,200, , ,0,9999,33, , ,0,9999,100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531025,189, , ,0,9999,78, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531026,222, , ,0,9999,22, , ,0,9999,144, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531027,161, , ,0,9999,78, , ,0,9999,128, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531028,211, , ,0,9999,122, , ,0,9999,144, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531029,144, , ,0,9999,100, , ,0,9999,100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531030,189, , ,0,9999,67, , ,0,9999,133, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531031,211, , ,0,9999,28, , ,0,9999,89, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531101,222, , ,0,9999,17, , ,0,9999,178, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531102,239, , ,0,9999,11, , ,0,9999,128, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531103,250, , ,0,9999,28, , ,0,9999,161, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531104,183, , ,0,9999,67, , ,0,9999,78, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531105,78, , ,0,9999,6, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531106,39, , ,0,9999,-33, , ,0,9999,-17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531107,56, , ,0,9999,-33, , ,0,9999,22, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531108,83, , ,0,9999,-44, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531109,150, , ,0,9999,-44, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531110,106, , ,0,9999,-6, , ,0,9999,6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531111,139, , ,0,9999,-39, , ,0,9999,28, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531112,133, , ,0,9999,-33, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531113,128, , ,0,9999,-33, , ,0,9999,50, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531114,111, , ,0,9999,-22, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531115,211, , ,0,9999,-44, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531116,228, , ,0,9999,28, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531117,228, , ,0,9999,-6, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531118,211, , ,0,9999,-17, , ,0,9999,89, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531119,200, , ,0,9999,-11, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531120,211, , ,0,9999,-6, , ,0,9999,144, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531121,167, , ,0,9999,89, , ,0,9999,139, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531122,189, , ,0,9999,117, , ,0,9999,189, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531123,200, , ,0,9999,83, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531124,100, , ,0,9999,11, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531125,100, , ,0,9999,33, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531126,78, , ,0,9999,-28, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531127,39, , ,0,9999,-33, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531128,39, , ,0,9999,-11, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531129,72, , ,0,9999,-61, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531130,94, , ,0,9999,6, , ,0,9999,56, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531201,72, , ,0,9999,17, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531202,94, , ,0,9999,-44, , ,0,9999,-6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531203,139, , ,0,9999,-67, , ,0,9999,72, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531204,150, , ,0,9999,56, , ,0,9999,150, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531205,167, , ,0,9999,61, , ,0,9999,61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531206,111, , ,0,9999,6, , ,0,9999,111, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531207,150, , ,0,9999,17, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531208,156, , ,0,9999,-22, , ,0,9999,89, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531209,128, , ,0,9999,6, , ,0,9999,100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531210,144, , ,0,9999,44, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531211,100, , ,0,9999,-50, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531212,61, , ,0,9999,33, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531213,83, , ,0,9999,-6, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531214,89, , ,0,9999,28, , ,0,9999,-9999, , , ,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531215,67, , ,0,9999,17, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531216,50, , ,0,9999,-33, , ,0,9999,-22, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531217,-22, , ,0,9999,-83, , ,0,9999,-61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531218,-6, , ,0,9999,-122, , ,0,9999,-61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531219,33, , ,0,9999,-122, , ,0,9999,-6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531220,128, , ,0,9999,-33, , ,0,9999,61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531221,117, , ,0,9999,17, , ,0,9999,78, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531222,122, , ,0,9999,50, , ,0,9999,100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531223,106, , ,0,9999,-11, , ,0,9999,-11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531224,22, , ,0,9999,-83, , ,0,9999,-28, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531225,39, , ,0,9999,-67, , ,0,9999,-17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531226,106, , ,0,9999,-78, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531227,67, , ,0,9999,-17, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531228,50, , ,0,9999,0, , ,0,9999,28, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531229,72, , ,0,9999,-22, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531230,94, , ,0,9999,-17, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19531231,72, , ,0,9999,-39, , ,0,9999,6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540101,144, , ,0,9999,-50, , ,0,9999,89, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540102,128, , ,0,9999,-56, , ,0,9999,72, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540103,94, , ,0,9999,28, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540104,61, , ,0,9999,-11, , ,0,9999,-11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540105,56, , ,0,9999,-72, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540106,39, , ,0,9999,-17, , ,0,9999,6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540107,50, , ,0,9999,-6, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540108,50, , ,0,9999,-39, , ,0,9999,-6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540109,106, , ,0,9999,-39, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540110,67, , ,0,9999,-6, , ,0,9999,-6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540111,-6, , ,0,9999,-89, , ,0,9999,-67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540112,-33, , ,0,9999,-144, , ,0,9999,-83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540113,-50, , ,0,9999,-139, , ,0,9999,-100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540114,-17, , ,0,9999,-128, , ,0,9999,-17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540115,22, , ,0,9999,-39, , ,0,9999,6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540116,56, , ,0,9999,-6, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540117,39, , ,0,9999,-83, , ,0,9999,-83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540118,0, , ,0,9999,-144, , ,0,9999,-6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540119,89, , ,0,9999,-11, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540120,144, , ,0,9999,6, , ,0,9999,144, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540121,156, , ,0,9999,44, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540122,44, , ,0,9999,-72, , ,0,9999,-72, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540123,-50, , ,0,9999,-128, , ,0,9999,-50, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540124,17, , ,0,9999,-50, , ,0,9999,6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540125,94, , ,0,9999,-6, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540126,167, , ,0,9999,17, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540127,222, , ,0,9999,72, , ,0,9999,100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540128,100, , ,0,9999,-28, , ,0,9999,-11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540129,44, , ,0,9999,-72, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540130,111, , ,0,9999,-33, , ,0,9999,56, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540131,61, , ,0,9999,-39, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540201,50, , ,0,9999,-106, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540202,139, , ,0,9999,6, , ,0,9999,89, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540203,89, , ,0,9999,11, ,I,0,9999,0, ,I,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540204,28, , ,0,9999,-39, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540205,33, , ,0,9999,-33, , ,0,9999,-6, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540206,67, , ,0,9999,-6, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540207,33, , ,0,9999,-39, , ,0,9999,-17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540208,78, , ,0,9999,-94, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540209,56, , ,0,9999,-44, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540210,172, , ,0,9999,-78, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540211,111, , ,0,9999,22, , ,0,9999,56, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540212,56, , ,0,9999,-72, , ,0,9999,-61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540213,0, , ,0,9999,-133, , ,0,9999,-28, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540214,161, , ,0,9999,-39, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540215,239, , ,0,9999,83, , ,0,9999,189, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540216,233, , ,0,9999,122, , ,0,9999,194, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540217,194, , ,0,9999,44, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540218,139, , ,0,9999,17, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540219,150, , ,0,9999,-50, , ,0,9999,61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540220,83, , ,0,9999,-22, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540221,139, , ,0,9999,83, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540222,122, , ,0,9999,22, , ,0,9999,61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540223,111, , ,0,9999,-28, , ,0,9999,39, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540224,117, , ,0,9999,-17, , ,0,9999,72, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540225,167, , ,0,9999,-11, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540226,172, , ,0,9999,28, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540227,133, , ,0,9999,-28, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540228,211, , ,0,9999,33, , ,0,9999,150, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540301,172, , ,0,9999,33, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540302,111, , ,0,9999,-28, , ,0,9999,61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540303,94, , ,0,9999,17, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540304,17, , ,0,9999,-56, , ,0,9999,-28, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540305,39, , ,0,9999,-67, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540306,50, , ,0,9999,-78, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540307,139, , ,0,9999,-89, , ,0,9999,94, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540308,139, , ,0,9999,-28, , ,0,9999,78, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540309,194, , ,0,9999,-44, , ,0,9999,139, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540310,139, , ,0,9999,17, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540311,67, , ,0,9999,-28, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540312,39, , ,0,9999,11, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540313,50, , ,0,9999,-28, , ,0,9999,50, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540314,106, , ,0,9999,11, , ,0,9999,17, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540315,44, , ,0,9999,-22, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540316,78, , ,0,9999,-39, , ,0,9999,44, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540317,117, , ,0,9999,-39, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540318,128, , ,0,9999,-39, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540319,150, , ,0,9999,-11, , ,0,9999,106, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540320,161, , ,0,9999,67, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540321,67, , ,0,9999,-22, , ,0,9999,0, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540322,117, , ,0,9999,-56, , ,0,9999,67, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540323,139, , ,0,9999,44, , ,0,9999,83, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540324,167, , ,0,9999,-33, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540325,189, , ,0,9999,61, , ,0,9999,144, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540326,206, , ,0,9999,100, , ,0,9999,128, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540327,150, , ,0,9999,11, , ,0,9999,61, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540328,178, , ,0,9999,-17, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540329,239, , ,0,9999,61, , ,0,9999,189, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540330,189, , ,0,9999,78, , ,0,9999,78, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540331,78, , ,0,9999,0, , ,0,9999,11, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540401,83, , ,0,9999,-6, , ,0,9999,78, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540402,172, , ,0,9999,-28, , ,0,9999,156, ,I,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540403,144, ,I,0,9999,22, , ,0,9999,33, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540404,67, , ,0,9999,-39, , ,0,9999,28, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540405,78, , ,0,9999,0, , ,0,9999,56, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540406,256, , ,0,9999,28, , ,0,9999,217, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540407,278, , ,0,9999,100, , ,0,9999,222, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540408,272, , ,0,9999,133, , ,0,9999,133, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540409,133, , ,0,9999,-17, , ,0,9999,100, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540410,172, , ,0,9999,-22, , ,0,9999,139, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540411,267, , ,0,9999,94, , ,0,9999,178, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540412,178, , ,0,9999,78, , ,0,9999,117, , ,0,9999
GHCND:USC00441570,CHANTILLY VA US,98.1,38.88333,-77.43333,19540413,228, , ,0,9999,-22, , ,0,9999,178, , ,0,9999
